genero,longitud,latitud,altitudmapa
1093,-97.466944,18.4195,1825
1093,-97.4375,18.583889,1863
1093,-97.444722,18.398889,1651
1093,-97.426667,18.415,1740
1093,-97.57275,18.236722,1985
1093,-97.415,18.215833,1978
1093,-97.541944,18.267222,1666
1093,-97.435861,18.375944,1552
1093,-97.541667,18.075,2332
1093,-97.225,18.241667,1055
1093,-97.441667,18.341667,1545
1093,-97.225,18.241667,1055
1093,-97.491667,18.325,1502
1093,-97.458333,18.308333,1525
1093,-97.491667,18.325,1502
1093,-99.741667,21.031667,1249
1093,-109.19,31.31389,1224
1093,-109.19,31.313889,1224
1093,-101.664722,24.835278,2110
1093,-101.491667,22.608333,2042
1093,-116.641667,31.908333,354
1093,-101.897017,25.599511,1223
1093,-100.371944,21.286389,2266
1093,-99.337522,20.597531,1800
1093,-99.338211,20.605444,1852
1093,-99.025,20.158333,2211
1093,-99.025,20.841667,1141
1093,-99.025,20.158333,2211
1093,-98.745278,20.136111,2555
1093,-99.225,20.591667,1932
1093,-99.057222,19.588611,2325
1093,-100.3339,24.5811,1946
1093,-97.632083,18.284667,1845
1093,-97.441667,18.341667,1545
1093,-97.441667,18.341667,1545
1093,-97.416667,18.666667,2253
1093,-97.433333,18.333333,1494
1093,-97.447222,18.340278,1648
1093,-97.501389,18.268056,1696
1093,-97.435833,18.378611,1568
1093,-97.441389,18.350556,1577
1093,-97.558528,18.281972,1691
1093,-97.425556,18.233778,2077
1093,-97.432778,18.235278,2033
1093,-97.466944,18.4195,1825
1093,-97.4375,18.583889,1863
1093,-97.444722,18.398889,1651
1093,-97.426667,18.415,1740
1093,-97.57275,18.236722,1985
1093,-97.415,18.215833,1978
1093,-97.541944,18.267222,1666
1093,-97.435861,18.375944,1552
1093,-97.541667,18.075,2332
1093,-97.225,18.241667,1055
1093,-97.441667,18.341667,1545
1093,-97.225,18.241667,1055
1093,-97.491667,18.325,1502
1093,-97.458333,18.308333,1525
1093,-97.491667,18.325,1502
1093,-99.741667,21.031667,1249
1093,-109.19,31.31389,1224
1093,-109.19,31.313889,1224
1093,-101.664722,24.835278,2110
1093,-101.491667,22.608333,2042
1099,-100.240278,25.226389,1343
1099,-102.058333,25.341667,1946
1099,-110.091667,30.391667,1102
1099,-110.094722,30.396944,1158
1099,-100.240278,25.226389,1343
1099,-102.058333,25.341667,1946
1099,-110.091667,30.391667,1102
1099,-110.094722,30.396944,1158
1099,-116.091667,31.925,1205
1099,-115.888611,31.452222,1402
1099,-116.125833,31.944444,1070
1099,-116.068333,31.978333,1248
1099,-116.35,31.9,872
1099,-116.091667,31.925,1205
1099,-115.888611,31.452222,1402
1099,-116.125833,31.944444,1070
1099,-116.068333,31.978333,1248
1099,-116.35,31.9,872
1161,-97.158333,18.308333,1224
1161,-97.158333,18.308333,1224
1241,-115.504722,30.846389,1946
1241,-115.6,31.05,1597
1241,-116.733167,31.933306,180
1241,-115.758333,31.058333,909
1241,-115.504722,30.846389,1946
1241,-115.6,31.05,1597
1241,-116.733167,31.933306,180
1241,-115.758333,31.058333,909
1241,-113.041667,27.641667,914
1241,-112.458333,26.991667,829
1241,-111.591667,26.358333,109
1241,-112.458333,26.991667,829
1241,-104.131894,29.199339,1449
1241,-100.851944,27.048611,539
1241,-102.803061,28.612781,1329
1241,-102.216667,28.633333,953
1241,-100.912,28.731,331
1241,-101.252822,26.843933,2132
1241,-100.058333,21.291667,1388
1241,-100.0675,21.323611,1739
1241,-100.055556,21.298611,1354
1241,-100.058333,21.283333,1536
1241,-100.055556,21.298611,1354
1241,-100.06,21.298333,1329
1241,-100.1,25.21,887
1241,-100.1,25.21,887
1241,-99,25.70389,148
1241,-99.961389,25.043889,661
1241,-100.101944,25.428056,782
1241,-100.039444,25.226944,540
1241,-100.164444,25.349444,887
1241,-100.164444,25.349444,887
1241,-99.9614,25.0439,661
1241,-100.291667,26.641667,630
1241,-99.525,21.025,939
1241,-99.516667,20.983333,1542
1241,-100.475,22.076667,1346
1241,-110.555833,30.385278,976
1241,-113.041667,27.641667,914
1241,-112.458333,26.991667,829
1241,-111.591667,26.358333,109
1241,-112.458333,26.991667,829
1241,-104.131894,29.199339,1449
1241,-100.851944,27.048611,539
1241,-102.803061,28.612781,1329
1241,-102.216667,28.633333,953
1241,-100.912,28.731,331
1241,-101.252822,26.843933,2132
1241,-100.058333,21.291667,1388
1241,-100.0675,21.323611,1739
1241,-100.055556,21.298611,1354
1241,-100.058333,21.283333,1536
1241,-100.055556,21.298611,1354
1241,-100.06,21.298333,1329
1241,-100.1,25.21,887
1241,-100.1,25.21,887
1241,-99,25.70389,148
1241,-99.961389,25.043889,661
1241,-100.101944,25.428056,782
1241,-100.039444,25.226944,540
1241,-100.164444,25.349444,887
1241,-100.164444,25.349444,887
1241,-99.9614,25.0439,661
1241,-100.291667,26.641667,630
1241,-99.525,21.025,939
1241,-99.516667,20.983333,1542
1241,-100.475,22.076667,1346
1241,-110.555833,30.385278,976
67,-109.316214,26.572656,9
67,-111.167889,28.057492,236
67,-111.18,28.05,183
67,-109.316503,26.575,7
67,-111.130278,28.038333,196
67,-111.182222,28.053333,45
67,-111.125833,28.041389,147
67,-110.71667,24.8,341
67,-99.084167,24.736944,569
67,-99.091667,24.725,582
67,-99.041667,24.691667,823
67,-112.408333,27.008333,838
67,-101.252822,26.843933,2132
67,-101.283333,26.35,1415
67,-101.483333,28.766667,803
67,-101.35,26.933333,588
67,-99.75,25.783333,652
67,-99.991389,25.161111,632
67,-100.291667,26.641667,630
67,-100.0375,25.256111,470
67,-99.726944,25.710833,360
67,-99.14,23.564167,814
67,-99.14,23.564167,814
67,-98.975,24.291667,450
67,-98.905,24.725278,681
67,-98.906667,24.718333,743
67,-98.82,24.64,769
67,-98.856667,24.718333,591
67,-98.817222,24.634444,745
67,-98.901111,24.716944,757
67,-98.851111,24.716944,667
67,-98.968333,24.284167,214
67,-98.941667,24.725,709
67,-98.958333,24.558333,528
67,-98.408333,24.708333,216
67,-99.675,22.741667,1040
67,-101.35,26.933333,588
67,-102.118889,26.816667,946
67,-101.033333,27.083333,548
67,-102.072222,28.471111,1156
67,-101.297222,26.795833,1334
67,-101.25,26.308333,1935
67,-101.351667,26.854167,1113
67,-101.329719,26.796389,981
67,-101.353103,26.361106,1099
67,-101.6,26.091667,2035
67,-101.25,26.31,1856
67,-102.12,26.82,947
67,-101.245,26.336667,1240
67,-100.17352,25.14483,1390
67,-100.702928,25.668417,1088
67,-100.75,25.666667,1521
67,-100.567097,25.834036,768
67,-100.75,25.666667,1521
67,-100.75,25.67,1496
67,-100.658333,25.691667,1200
67,-97.458333,18.191667,2087
67,-101.495,26.145,1464
67,-99.75,25.783333,652
67,-99.726944,25.710833,360
67,-98.798469,24.632578,799
67,-98.798469,24.632578,799
67,-98.975,24.291667,450
67,-98.856667,24.718333,591
67,-98.841667,24.633889,749
67,-98.978333,24.291667,465
67,-98.736667,24.582667,626
67,-98.846667,24.700278,682
67,-98.733889,24.569167,678
67,-98.819167,24.633611,735
67,-98.819167,24.633611,735
67,-98.901111,24.716944,757
67,-98.968333,24.284167,214
67,-98.968889,24.284444,223
67,-98.408333,24.708333,216
123,-100.717222,25.151667,2098
242,-97.658333,18.208333,2031
242,-97.646297,18.208639,1963
242,-97.649444,18.142222,1888
242,-97.645,18.144722,2000
242,-97.655278,18.141111,1804
242,-97.655278,18.141111,1804
242,-97.649444,18.142222,1888
242,-97.658333,18.208333,2031
242,-97.658333,18.208333,2031
242,-97.658333,18.208333,2031
242,-97.658333,18.208333,2031
242,-97.65,18.2,1874
242,-97.6492,18.2126,1967
242,-97.68667,18.20417,1764
242,-97.566667,18.241111,1830
242,-97.510556,18.259722,1792
242,-97.603333,18.304444,1773
242,-97.515278,18.391667,2215
242,-97.554444,18.247778,1746
242,-110.025,24.041667,133
242,-100.058333,21.291667,1388
242,-100.055556,21.298611,1354
242,-100.055556,21.298611,1354
242,-100.055556,21.298611,1354
242,-99.125,20.175,2315
242,-97.630833,19.3725,2382
242,-97.630833,19.3725,2382
242,-99.798056,21.027222,1374
242,-99.325,24.441667,271
242,-100.162656,25.365392,715
242,-100.381969,25.535225,887
242,-100.16,25.374,610
242,-100.033333,26.266667,623
242,-100.033333,26.266667,623
242,-100.16,25.373889,610
242,-100.381944,25.535278,887
242,-100.162778,25.365278,715
242,-100.063611,25.22,557
242,-100,25.6667,314
242,-100.126667,25.428333,434
242,-100.0375,25.256111,470
242,-101.23,23.455667,2223
242,-100.45,22.516667,1551
242,-100.454444,22.531944,1480
242,-100.408333,22.575,1448
242,-99.218531,23.702858,504
242,-99.1875,23.69,547
242,-99.0675,24.699722,744
242,-98.886667,24.7175,655
242,-98.906667,24.718333,743
242,-98.725,24.541667,626
242,-98.908333,24.741667,720
242,-99.225,23.708333,583
242,-99.803428,24.010383,1370
242,-99.846389,23.949439,1699
242,-99.846389,23.949439,1699
242,-99.846389,23.949439,1699
242,-99.916667,24.083333,1519
242,-100.451389,26.235278,1389
242,-100.125,23.425,1652
242,-100.125,23.425,1652
242,-100.125,23.425,1652
242,-99.8029,24.01225,1374
242,-100.481044,22.630281,1728
242,-100.490089,22.630281,1629
242,-100.177978,23.016422,1460
242,-100.582222,22.615278,1508
242,-100.498611,22.611389,1668
242,-100.907778,23.603333,2241
242,-100.907778,23.603333,2241
242,-100.9,23.603333,2422
242,-100.9,23.603333,2422
242,-99.4431,23.5843,910
242,-99.8,23.416667,2572
242,-99.866667,23.633333,1935
242,-99.785,23.575,2200
242,-98.685556,24.568056,780
242,-98.968611,24.284722,222
242,-98.818889,24.684167,757
242,-98.883889,24.716667,714
242,-98.819167,24.633611,735
242,-98.818056,24.684444,748
242,-98.733889,24.569167,678
242,-99.891667,23.591667,1728
242,-99.875,23.641667,1859
242,-99.672169,23.275889,1797
242,-99.375833,20.764444,2078
242,-99.541667,20.841667,1938
242,-99.710778,21.091111,2025
242,-99.710778,21.091111,2025
242,-99.710778,21.091111,2025
242,-99.710778,21.091111,2025
242,-99.533333,20.835,1714
242,-99.533333,20.835,1714
242,-99.533333,20.835,1714
242,-99.8,23.42,2441
281,-105.583333,30.791667,1818
281,-104.875,30.008333,2060
281,-104.83185,29.869186,1709
281,-99.813611,23.461111,2200
281,-99.808333,23.441667,2174
281,-102.447064,26.99947,1876
281,-102.393056,27.016111,2086
281,-102.290492,27.209653,986
281,-103.683333,27.266667,1880
281,-103.683333,27.266667,1880
281,-100.933333,23.710278,2201
281,-104.88,30.01,1998
281,-104.83,29.87,1634
281,-101.6,26.091667,2035
281,-100.09386,24.36199,1951
281,-100.2653,25.04084,2480
281,-100.45,25.05,2405
281,-100.875,23.600278,2902
281,-97.708333,18.875,2180
281,-99.86,23.65,2066
281,-99.86,23.65,2066
281,-99.875,23.608333,1702
281,-100.717222,25.151667,2098
296,-98,18.8333,1950
304,-115.908333,30.791667,203
304,-116.408333,31.908333,725
304,-116.175,32.358333,1416
304,-116.408333,31.341667,235
304,-115.924206,31.420831,922
304,-116.427978,31.594783,306
304,-116.458967,31.619714,204
304,-115.767222,30.251667,100
304,-116.675833,31.699722,129
304,-114.755278,29.417778,319
304,-115,30,583
304,-116.73,31.95,216
304,-116.32,31.57,891
304,-115.87,30.96,323
304,-116.8,32.1,59
304,-115.8,30.27,15
304,-116.15,31.18,210
304,-115.69,29.98,157
304,-116.433222,31.883472,657
304,-116.51013,31.64151,128
304,-116.42842,31.81859,262
304,-115.599972,29.999861,436
304,-115.783194,30.216639,112
304,-116.400083,31.900194,713
304,-115.750194,31.133556,791
304,-115.633361,30.083194,143
304,-116.500056,31.5835,382
304,-113.500864,28.737384,213
304,-116.40702,31.890719,614
304,-116.4125,31.55583,182
304,-115.633444,30.383306,633
304,-115.761261,30.973747,767
304,-115.633278,30.899972,1081
304,-115.758347,30.220929,111
304,-116.500056,31.5835,382
304,-113.599722,28.733278,1053
304,-115.841667,30.841667,502
304,-115.608333,30.008333,398
304,-115.675,30.708333,795
304,-115.891667,31.091667,652
304,-115.491667,30.758333,1454
304,-115.675,30.375,479
304,-115.758333,31.141667,943
304,-113.608333,28.741667,1064
304,-116.508333,32.091667,445
375,-100.055556,21.298611,1354
375,-98.683922,20.43875,1651
375,-99.443433,20.805142,1451
375,-98.7175,20.317222,1951
375,-98.975,20.658333,1931
375,-98.975,20.658333,1931
375,-98.675,20.425,1633
375,-98.680556,20.443056,1647
375,-99.893056,24.666111,1457
375,-100.0925,24.982222,1014
375,-100.459786,25.624869,743
375,-100.533333,25.683333,948
375,-100.094719,24.881669,1546
375,-99.666333,24.699769,513
375,-100.307967,25.600439,726
375,-100.15,25.275,1160
375,-100.048333,24.784167,1533
375,-100.0425,24.93,1680
375,-100.348611,25.385,1662
375,-100.033333,26.266667,623
375,-100.533333,25.683333,948
375,-100.15,25.275,1160
375,-100.308056,25.600556,726
375,-100.337778,25.396389,1609
375,-100.175,25.508333,662
375,-100.067215,24.963149,1127
375,-99.808333,21.058333,1327
375,-100.01249,20.96696,2334
375,-99.710778,21.091111,2025
375,-100.486944,22.077222,1277
375,-99.65,23.3,1647
375,-99.65,23.3,1647
375,-99.6,23.366667,1688
375,-99.677219,23.235831,1584
375,-99.203333,23.753611,843
375,-99.14,23.564167,814
375,-99.699722,23.129167,1315
375,-99.6,23.36667,1688
467,-100.058333,21.291667,1388
467,-100.238333,21.599722,1319
467,-100.055556,21.298611,1354
467,-100.055556,21.298611,1354
467,-99.75,25.783333,652
467,-100.152778,25.271389,1153
467,-99.515,21.0275,871
467,-99.725,21.091667,1699
467,-99.426389,20.901389,904
467,-100.883333,23.248611,1986
467,-100.441667,22.549444,1725
467,-99.395833,24.104167,425
467,-99.183333,23.7,419
467,-99.4,24.1,410
467,-98.978333,24.291667,465
467,-98.691667,24.558333,745
467,-98.978333,24.291667,465
467,-98.856667,24.718333,591
467,-98.6855,24.568583,793
467,-98.851111,24.716944,667
467,-98.984444,24.268889,202
467,-98.968611,24.284722,222
467,-98.819167,24.633333,738
467,-99.041667,24.691667,823
467,-99.225,23.708333,583
467,-109.473889,23.508331,9
467,-110.764722,24.133333,303
467,-110.094722,23.084444,103
467,-111.061667,24.420556,124
467,-110.71667,24.78333,525
467,-109.484806,23.508472,22
467,-109.735405,23.229464,169
467,-109.908333,22.875,10
467,-110.225,23.591667,151
467,-112.491667,26.908333,846
467,-112.591667,27.125,918
467,-110.258333,23.925,196
467,-110.225,24.158333,175
467,-112.325,27.008333,412
467,-112.408333,27.008333,838
467,-111.791667,26.141667,517
467,-112.258333,26.758333,575
467,-110.108333,23.458333,329
467,-110.775,25.608333,81
467,-110.658889,24.961389,12
467,-110.544906,24.874722,6
467,-110.608333,24.925,102
467,-110.591667,24.975,293
467,-110.791667,25.675,92
467,-110.608333,24.925,102
467,-110.775,25.608333,81
467,-110.775,25.608333,81
467,-110.979167,28.541667,352
467,-111.111667,28.058333,441
467,-110.966667,28.541222,355
467,-109.125,26.525,74
467,-110.971389,28.544167,377
467,-109.048333,25.987778,45
467,-108.041667,24.766667,7
467,-111.016667,28.1,125
467,-111.06,28.07,471
467,-109.46889,29.83278,919
467,-110.959444,28.098056,40
467,-110.935556,28.410556,302
467,-97.158333,18.308333,1224
467,-99.475,23.208333,1403
467,-98.622906,23.601075,276
573,-97.826944,18.363611,1868
573,-97.495,18.316111,1484
573,-97.38,18.2,2157
573,-97.640805,18.181139,1847
573,-97.640805,18.181139,1847
573,-97.641667,18.225,1906
573,-97.634945,18.186194,1859
573,-100.851944,27.048611,539
573,-100.616667,26.8,547
573,-101.252822,26.843933,2132
573,-100.240281,25.226389,1343
573,-100.833611,27.016944,569
573,-100.616667,26.8,547
573,-101.283611,26.795833,1477
573,-100.058333,21.291667,1388
573,-100.225,21.583056,1295
573,-100.055556,21.298611,1354
573,-100.055556,21.298611,1354
573,-100.055556,21.298611,1354
573,-100.229167,21.593056,1075
573,-100.225,21.60361,1108
573,-99.3375,20.592222,1711
573,-99.758333,26.041667,528
573,-100.585,26.546944,524
573,-99.75,25.783333,652
573,-100.566667,26.75,647
573,-100.55,26.55,682
573,-100.438889,25.463061,1731
573,-100.15,25.275,1160
573,-100.539167,25.863333,967
573,-100.15,25.275,1160
573,-100.375556,25.530556,894
573,-100.337778,25.396389,1609
573,-100.438889,25.462778,1732
573,-100.438889,25.462778,1732
573,-99.31,26.01,142
573,-99.75,26.03333,535
573,-100.125,23.425,1652
573,-100.166667,25.361667,818
573,-99.860627,24.116828,1218
573,-100.43889,25.46306,1731
573,-100.43889,25.46306,1731
573,-99.726944,25.710833,360
573,-99.5,21.016667,1276
573,-99.808333,21.058333,1327
573,-99.511939,21.009169,1008
573,-99.668027,20.948988,1469
573,-99.515,21.0275,871
573,-99.817222,21.0775,1475
573,-99.475,20.858333,1753
573,-99.7706,20.90822,1599
573,-99.426389,20.901389,904
573,-99.508333,21.025,940
573,-99.677222,20.938333,1726
573,-99.586667,21.036667,1031
573,-99.511944,21.009167,1008
573,-99.656667,20.604444,1730
573,-99.796155,21.071635,1575
573,-99.908489,20.775248,1982
573,-100.308333,22.275,1460
573,-100.493306,22.746506,1439
573,-100.505561,22.689169,1441
573,-100.3,22.266667,1346
573,-99.883181,21.730753,913
573,-100.333333,22.833333,1676
573,-100.499164,22.695564,1498
573,-100.3,22.883333,1407
573,-100.398611,22.527622,1637
573,-100.538889,22.618611,1495
573,-100.441667,22.549444,1725
573,-100.187778,22.018611,1080
573,-100.486111,22.689167,1633
573,-100.497778,22.679167,1575
573,-100.824722,23.655833,2681
573,-100.516111,22.736111,1698
573,-100.883333,23.248611,1986
573,-99.901111,22.198333,1039
573,-100.525,22.641667,1511
573,-100.291667,22.191667,1300
573,-100.625,23.025,1563
573,-100.625,23.025,1563
573,-100.308333,22.241667,1302
573,-100.508333,22.875,1367
573,-100.808333,22.441667,1929
573,-99.51133,24.08057,709
573,-99.433056,23.700278,929
573,-99.65,23.3,1647
573,-99.0675,24.699722,744
573,-99.785,23.575,2200
573,-99.52,24.5,439
573,-98.978333,24.291667,465
573,-98.978333,24.291667,465
573,-98.978333,24.291667,465
573,-98.736667,24.582667,626
573,-98.975,24.291667,450
573,-98.675556,24.501389,488
573,-98.733889,24.569167,678
573,-98.984444,24.283611,433
573,-98.984722,24.283333,423
573,-98.968333,24.284167,214
573,-99.041667,24.691667,823
573,-99.875,23.541667,1655
573,-99.891667,22.841667,1253
573,-98.791667,26.141667,67
573,-99.891667,23.291667,1625
573,-99.825,23.158333,1252
785,-97.63975,18.299111,1830
785,-97.498511,18.296972,1549
785,-97.533333,18.3,1604
785,-97.5,18.3,1546
785,-97.405833,18.533056,1960
785,-97.478611,18.611056,1987
785,-97.509861,18.296444,1550
785,-97.541667,18.308333,1568
785,-97.425,18.308333,1432
785,-97.458333,18.191667,2087
990,-100.189444,21.5775,1065
990,-99.456111,23.671389,1178
990,-99.261389,23.633333,1112
990,-99.399722,23.563333,794
990,-100.220658,21.588488,1133
990,-99.681667,21.0725,1873
990,-99.275,23.425,1109
990,-99.441667,23.308333,1048
1026,-102.352284,22.085996,2075
1026,-106.333333,31.016667,1437
1026,-104.131894,29.199339,1449
1026,-105.280914,29.337258,1394
1026,-104.875,30.008333,2060
1026,-106.341667,31.025,1501
1026,-104.875,30.008333,2060
1026,-105.308333,28.658333,1929
1026,-100.77325,25.615972,1505
1026,-100.77325,25.615972,1505
1026,-102.841667,27.675,1246
1026,-103.7,27.966667,1949
1026,-103.697092,27.977078,2035
1026,-102.372778,27.005,1543
1026,-103.683333,27.266667,1880
1026,-103,28.166667,1962
